stay_date,days_out,rooms_booked_cumulative,day_type,final_occupancy
15122024,3,71,weekend,82
15122024,2,71,weekend,82
15122024,1,77,weekend,82
15122024,0,82,weekend,82
15122025,30,30,weekday,79
15122025,29,34,weekday,79
15122025,28,35,weekday,79
15122025,27,35,weekday,79
15122025,26,40,weekday,79
15122025,25,46,weekday,79
15122025,24,46,weekday,79
15122025,23,46,weekday,79
15122025,22,47,weekday,79
15122025,21,47,weekday,79
15122025,20,53,weekday,79
15122025,19,53,weekday,79
15122025,18,53,weekday,79
15122025,17,53,weekday,79
15122025,16,55,weekday,79
15122025,15,55,weekday,79
15122025,14,55,weekday,79
15122025,13,60,weekday,79
15122025,12,60,weekday,79
15122025,11,60,weekday,79
15122025,10,60,weekday,79
15122025,9,71,weekday,79
15122025,8,78,weekday,79
15122025,7,78,weekday,79
15122025,6,78,weekday,79
15122025,5,78,weekday,79
15122025,4,79,weekday,79
15122025,3,79,weekday,79
15122025,2,79,weekday,79
15122025,1,79,weekday,79
15122025,0,79,weekday,79
16012024,30,30,weekday,77
16012024,29,35,weekday,77
16012024,28,39,weekday,77
16012024,27,39,weekday,77
16012024,26,39,weekday,77
16012024,25,41,weekday,77
16012024,24,43,weekday,77
16012024,23,43,weekday,77
16012024,22,45,weekday,77
16012024,21,48,weekday,77
16012024,20,49,weekday,77
16012024,19,49,weekday,77
16012024,18,49,weekday,77
16012024,17,54,weekday,77
16012024,16,54,weekday,77
16012024,15,57,weekday,77
16012024,14,60,weekday,77
16012024,13,60,weekday,77
16012024,12,63,weekday,77
16012024,11,65,weekday,77
16012024,10,68,weekday,77
16012024,9,68,weekday,77
16012024,8,76,weekday,77
16012024,7,76,weekday,77
16012024,6,76,weekday,77
16012024,5,76,weekday,77
16012024,4,76,weekday,77
16012024,3,77,weekday,77
16012024,2,77,weekday,77
16012024,1,77,weekday,77
16012024,0,77,weekday,77
16012025,30,28,weekday,78
16012025,29,36,weekday,78
16012025,28,38,weekday,78
16012025,27,38,weekday,78
16012025,26,38,weekday,78
16012025,25,42,weekday,78
16012025,24,43,weekday,78
16012025,23,43,weekday,78
16012025,22,51,weekday,78
16012025,21,51,weekday,78
16012025,20,51,weekday,78
16012025,19,55,weekday,78
16012025,18,55,weekday,78
16012025,17,55,weekday,78
16012025,16,60,weekday,78
16012025,15,60,weekday,78
16012025,14,60,weekday,78
16012025,13,60,weekday,78
16012025,12,64,weekday,78
16012025,11,64,weekday,78
16012025,10,64,weekday,78
16012025,9,68,weekday,78
16012025,8,68,weekday,78
16012025,7,74,weekday,78
16012025,6,74,weekday,78
16012025,5,74,weekday,78
16012025,4,77,weekday,78
16012025,3,77,weekday,78
16012025,2,77,weekday,78
16012025,1,78,weekday,78
16012025,0,78,weekday,78
16022024,30,23,weekend,87
16022024,29,25,weekend,87
16022024,28,25,weekend,87
16022024,27,28,weekend,87
16022024,26,28,weekend,87
16022024,25,28,weekend,87
16022024,24,29,weekend,87
16022024,23,29,weekend,87
16022024,22,30,weekend,87
16022024,21,31,weekend,87
16022024,20,31,weekend,87
16022024,19,34,weekend,87
16022024,18,40,weekend,87
16022024,17,40,weekend,87
16022024,16,40,weekend,87
16022024,15,40,weekend,87
16022024,14,45,weekend,87
16022024,13,45,weekend,87
16022024,12,46,weekend,87
16022024,11,51,weekend,87
16022024,10,61,weekend,87
16022024,9,61,weekend,87
16022024,8,61,weekend,87
16022024,7,68,weekend,87
16022024,6,68,weekend,87
16022024,5,76,weekend,87
16022024,4,76,weekend,87
16022024,3,80,weekend,87
16022024,2,84,weekend,87
16022024,1,84,weekend,87
16022024,0,87,weekend,87
16022025,30,23,weekend,87
16022025,29,26,weekend,87
16022025,28,26,weekend,87
16022025,27,26,weekend,87
16022025,26,28,weekend,87
16022025,25,28,weekend,87
16022025,24,28,weekend,87
16022025,23,28,weekend,87
16022025,22,30,weekend,87
16022025,21,30,weekend,87
16022025,20,35,weekend,87
16022025,19,35,weekend,87
16022025,18,38,weekend,87
16022025,17,38,weekend,87
16022025,16,38,weekend,87
16022025,15,42,weekend,87
16022025,14,43,weekend,87
16022025,13,51,weekend,87
16022025,12,51,weekend,87
16022025,11,62,weekend,87
16022025,10,62,weekend,87
16022025,9,62,weekend,87
16022025,8,62,weekend,87
16022025,7,66,weekend,87
16022025,6,66,weekend,87
16022025,5,66,weekend,87
16022025,4,72,weekend,87
16022025,3,79,weekend,87
16022025,2,86,weekend,87
16022025,1,86,weekend,87
16022025,0,87,weekend,87
16032024,30,24,weekend,90
16032024,29,25,weekend,90
16032024,28,25,weekend,90
16032024,27,25,weekend,90
16032024,26,26,weekend,90
16032024,25,27,weekend,90
16032024,24,30,weekend,90
16032024,23,30,weekend,90
16032024,22,32,weekend,90
16032024,21,32,weekend,90
16032024,20,35,weekend,90
16032024,19,35,weekend,90
16032024,18,35,weekend,90
16032024,17,37,weekend,90
16032024,16,37,weekend,90
16032024,15,37,weekend,90
16032024,14,41,weekend,90
16032024,13,42,weekend,90
16032024,12,50,weekend,90
16032024,11,51,weekend,90
16032024,10,53,weekend,90
16032024,9,58,weekend,90
16032024,8,58,weekend,90
16032024,7,66,weekend,90
16032024,6,66,weekend,90
16032024,5,71,weekend,90
16032024,4,74,weekend,90
16032024,3,84,weekend,90
16032024,2,85,weekend,90
16032024,1,85,weekend,90
16032024,0,90,weekend,90
16032025,30,19,weekend,80
16032025,29,21,weekend,80
16032025,28,22,weekend,80
16032025,27,22,weekend,80
16032025,26,24,weekend,80
16032025,25,25,weekend,80
16032025,24,25,weekend,80
16032025,23,25,weekend,80
16032025,22,27,weekend,80
16032025,21,28,weekend,80
16032025,20,31,weekend,80
16032025,19,31,weekend,80
16032025,18,33,weekend,80
16032025,17,35,weekend,80
16032025,16,36,weekend,80
16032025,15,36,weekend,80
16032025,14,36,weekend,80
16032025,13,41,weekend,80
16032025,12,42,weekend,80
16032025,11,43,weekend,80
16032025,10,49,weekend,80
16032025,9,59,weekend,80
16032025,8,59,weekend,80
16032025,7,59,weekend,80
16032025,6,64,weekend,80
16032025,5,64,weekend,80
16032025,4,64,weekend,80
16032025,3,78,weekend,80
16032025,2,78,weekend,80
16032025,1,80,weekend,80
16032025,0,80,weekend,80
16042024,30,25,weekday,69
16042024,29,30,weekday,69
16042024,28,31,weekday,69
16042024,27,31,weekday,69
16042024,26,34,weekday,69
16042024,25,34,weekday,69
16042024,24,36,weekday,69
16042024,23,38,weekday,69
16042024,22,43,weekday,69
16042024,21,43,weekday,69
16042024,20,48,weekday,69
16042024,19,48,weekday,69
16042024,18,48,weekday,69
16042024,17,48,weekday,69
16042024,16,49,weekday,69
16042024,15,49,weekday,69
16042024,14,52,weekday,69
16042024,13,54,weekday,69
16042024,12,57,weekday,69
16042024,11,58,weekday,69
16042024,10,58,weekday,69
16042024,9,58,weekday,69
16042024,8,58,weekday,69
16042024,7,64,weekday,69
16042024,6,69,weekday,69
16042024,5,69,weekday,69
16042024,4,69,weekday,69
16042024,3,69,weekday,69
16042024,2,69,weekday,69
16042024,1,69,weekday,69
16042024,0,69,weekday,69
16042025,30,29,weekday,69
16042025,29,35,weekday,69
16042025,28,35,weekday,69
16042025,27,35,weekday,69
16042025,26,35,weekday,69
16042025,25,36,weekday,69
16042025,24,39,weekday,69
16042025,23,39,weekday,69
16042025,22,42,weekday,69
16042025,21,42,weekday,69
16042025,20,42,weekday,69
16042025,19,44,weekday,69
16042025,18,44,weekday,69
16042025,17,46,weekday,69
16042025,16,49,weekday,69
16042025,15,49,weekday,69
16042025,14,53,weekday,69
16042025,13,57,weekday,69
16042025,12,57,weekday,69
16042025,11,57,weekday,69
16042025,10,60,weekday,69
16042025,9,60,weekday,69
16042025,8,62,weekday,69
16042025,7,64,weekday,69
16042025,6,64,weekday,69
16042025,5,68,weekday,69
16042025,4,68,weekday,69
16042025,3,68,weekday,69
16042025,2,69,weekday,69
16042025,1,69,weekday,69
16042025,0,69,weekday,69
16052024,30,31,weekday,78
16052024,29,33,weekday,78
16052024,28,34,weekday,78
16052024,27,34,weekday,78
16052024,26,37,weekday,78
16052024,25,41,weekday,78
16052024,24,43,weekday,78
16052024,23,43,weekday,78
16052024,22,43,weekday,78
16052024,21,43,weekday,78
16052024,20,51,weekday,78
16052024,19,51,weekday,78
16052024,18,53,weekday,78
16052024,17,60,weekday,78
16052024,16,60,weekday,78
16052024,15,60,weekday,78
16052024,14,60,weekday,78
16052024,13,62,weekday,78
16052024,12,66,weekday,78
16052024,11,66,weekday,78
16052024,10,66,weekday,78
16052024,9,66,weekday,78
16052024,8,66,weekday,78
16052024,7,66,weekday,78
16052024,6,66,weekday,78
16052024,5,68,weekday,78
16052024,4,72,weekday,78
16052024,3,77,weekday,78
16052024,2,77,weekday,78
16052024,1,77,weekday,78
16052024,0,78,weekday,78
16052025,30,19,weekend,87
16052025,29,20,weekend,87
16052025,28,22,weekend,87
16052025,27,23,weekend,87
16052025,26,28,weekend,87
16052025,25,28,weekend,87
16052025,24,30,weekend,87
16052025,23,30,weekend,87
16052025,22,30,weekend,87
16052025,21,30,weekend,87
16052025,20,30,weekend,87
16052025,19,32,weekend,87
16052025,18,33,weekend,87
16052025,17,38,weekend,87
16052025,16,41,weekend,87
16052025,15,41,weekend,87
16052025,14,42,weekend,87
16052025,13,42,weekend,87
16052025,12,49,weekend,87
16052025,11,50,weekend,87
16052025,10,55,weekend,87
16052025,9,59,weekend,87
16052025,8,59,weekend,87
16052025,7,62,weekend,87
16052025,6,65,weekend,87
16052025,5,67,weekend,87
16052025,4,76,weekend,87
16052025,3,76,weekend,87
16052025,2,81,weekend,87
16052025,1,87,weekend,87
16052025,0,87,weekend,87
16062024,30,19,weekend,80
16062024,29,20,weekend,80
16062024,28,21,weekend,80
16062024,27,23,weekend,80
16062024,26,26,weekend,80
16062024,25,26,weekend,80
16062024,24,29,weekend,80
16062024,23,29,weekend,80
16062024,22,29,weekend,80
16062024,21,29,weekend,80
16062024,20,30,weekend,80
16062024,19,30,weekend,80
16062024,18,31,weekend,80
16062024,17,34,weekend,80
16062024,16,34,weekend,80
16062024,15,44,weekend,80
16062024,14,44,weekend,80
16062024,13,44,weekend,80
16062024,12,45,weekend,80
16062024,11,46,weekend,80
16062024,10,52,weekend,80
16062024,9,52,weekend,80
16062024,8,52,weekend,80
16062024,7,59,weekend,80
16062024,6,61,weekend,80
16062024,5,61,weekend,80
16062024,4,61,weekend,80
16062024,3,72,weekend,80
16062024,2,80,weekend,80
16062024,1,80,weekend,80
16062024,0,80,weekend,80
16062025,30,32,weekday,79
16062025,29,36,weekday,79
16062025,28,36,weekday,79
16062025,27,41,weekday,79
16062025,26,41,weekday,79
16062025,25,41,weekday,79
16062025,24,47,weekday,79
16062025,23,47,weekday,79
16062025,22,47,weekday,79
16062025,21,49,weekday,79
16062025,20,51,weekday,79
16062025,19,51,weekday,79
16062025,18,51,weekday,79
16062025,17,51,weekday,79
16062025,16,51,weekday,79
16062025,15,51,weekday,79
16062025,14,56,weekday,79
16062025,13,63,weekday,79
16062025,12,63,weekday,79
16062025,11,67,weekday,79
16062025,10,67,weekday,79
16062025,9,73,weekday,79
16062025,8,73,weekday,79
16062025,7,73,weekday,79
16062025,6,73,weekday,79
16062025,5,77,weekday,79
16062025,4,78,weekday,79
16062025,3,78,weekday,79
16062025,2,78,weekday,79
16062025,1,78,weekday,79
16062025,0,79,weekday,79
16072024,30,32,weekday,76
16072024,29,37,weekday,76
16072024,28,37,weekday,76
16072024,27,37,weekday,76
16072024,26,38,weekday,76
16072024,25,38,weekday,76
16072024,24,40,weekday,76
16072024,23,40,weekday,76
16072024,22,43,weekday,76
16072024,21,48,weekday,76
16072024,20,48,weekday,76
16072024,19,52,weekday,76
16072024,18,52,weekday,76
16072024,17,52,weekday,76
16072024,16,55,weekday,76
16072024,15,61,weekday,76
16072024,14,61,weekday,76
16072024,13,61,weekday,76
16072024,12,66,weekday,76
16072024,11,66,weekday,76
16072024,10,66,weekday,76
16072024,9,68,weekday,76
16072024,8,68,weekday,76
16072024,7,68,weekday,76
16072024,6,69,weekday,76
16072024,5,69,weekday,76
16072024,4,71,weekday,76
16072024,3,76,weekday,76
16072024,2,76,weekday,76
16072024,1,76,weekday,76
16072024,0,76,weekday,76
16072025,30,30,weekday,80
16072025,29,36,weekday,80
16072025,28,39,weekday,80
16072025,27,39,weekday,80
16072025,26,39,weekday,80
16072025,25,42,weekday,80
16072025,24,45,weekday,80
16072025,23,45,weekday,80
16072025,22,45,weekday,80
16072025,21,49,weekday,80
16072025,20,50,weekday,80
16072025,19,50,weekday,80
16072025,18,50,weekday,80
16072025,17,50,weekday,80
16072025,16,53,weekday,80
16072025,15,62,weekday,80
16072025,14,62,weekday,80
16072025,13,63,weekday,80
16072025,12,63,weekday,80
16072025,11,63,weekday,80
16072025,10,68,weekday,80
16072025,9,70,weekday,80
16072025,8,70,weekday,80
16072025,7,77,weekday,80
16072025,6,77,weekday,80
16072025,5,77,weekday,80
16072025,4,77,weekday,80
16072025,3,79,weekday,80
16072025,2,79,weekday,80
16072025,1,80,weekday,80
16072025,0,80,weekday,80
16082024,30,21,weekend,80
16082024,29,23,weekend,80
16082024,28,23,weekend,80
16082024,27,25,weekend,80
16082024,26,25,weekend,80
16082024,25,27,weekend,80
16082024,24,27,weekend,80
16082024,23,31,weekend,80
16082024,22,31,weekend,80
16082024,21,31,weekend,80
16082024,20,31,weekend,80
16082024,19,31,weekend,80
16082024,18,33,weekend,80
16082024,17,35,weekend,80
16082024,16,35,weekend,80
16082024,15,35,weekend,80
16082024,14,38,weekend,80
16082024,13,40,weekend,80
16082024,12,40,weekend,80
16082024,11,41,weekend,80
16082024,10,48,weekend,80
16082024,9,55,weekend,80
16082024,8,55,weekend,80
16082024,7,60,weekend,80
16082024,6,63,weekend,80
16082024,5,63,weekend,80
16082024,4,63,weekend,80
16082024,3,63,weekend,80
16082024,2,69,weekend,80
16082024,1,77,weekend,80
16082024,0,80,weekend,80
16082025,30,22,weekend,89
16082025,29,24,weekend,89
16082025,28,25,weekend,89
16082025,27,27,weekend,89
16082025,26,27,weekend,89
16082025,25,28,weekend,89
16082025,24,33,weekend,89
16082025,23,33,weekend,89
16082025,22,33,weekend,89
16082025,21,33,weekend,89
16082025,20,33,weekend,89
16082025,19,35,weekend,89
16082025,18,40,weekend,89
16082025,17,40,weekend,89
16082025,16,40,weekend,89
16082025,15,45,weekend,89
16082025,14,45,weekend,89
16082025,13,48,weekend,89
16082025,12,48,weekend,89
16082025,11,53,weekend,89
16082025,10,56,weekend,89
16082025,9,61,weekend,89
16082025,8,61,weekend,89
16082025,7,64,weekend,89
16082025,6,66,weekend,89
16082025,5,73,weekend,89
16082025,4,73,weekend,89
16082025,3,84,weekend,89
16082025,2,84,weekend,89
16082025,1,89,weekend,89
16082025,0,89,weekend,89
16092024,30,35,weekday,80
16092024,29,37,weekday,80
16092024,28,37,weekday,80
16092024,27,37,weekday,80
16092024,26,37,weekday,80
16092024,25,41,weekday,80
16092024,24,44,weekday,80
16092024,23,48,weekday,80
16092024,22,48,weekday,80
16092024,21,48,weekday,80
16092024,20,52,weekday,80
16092024,19,52,weekday,80
16092024,18,54,weekday,80
16092024,17,59,weekday,80
16092024,16,59,weekday,80
16092024,15,59,weekday,80
16092024,14,62,weekday,80
16092024,13,62,weekday,80
16092024,12,65,weekday,80
16092024,11,65,weekday,80
16092024,10,67,weekday,80
16092024,9,67,weekday,80
16092024,8,73,weekday,80
16092024,7,73,weekday,80
16092024,6,79,weekday,80
16092024,5,79,weekday,80
16092024,4,79,weekday,80
16092024,3,79,weekday,80
16092024,2,79,weekday,80
16092024,1,79,weekday,80
16092024,0,80,weekday,80
16092025,30,27,weekday,73
16092025,29,32,weekday,73
16092025,28,33,weekday,73
16092025,27,35,weekday,73
16092025,26,37,weekday,73
16092025,25,38,weekday,73
16092025,24,38,weekday,73
16092025,23,38,weekday,73
16092025,22,44,weekday,73
16092025,21,44,weekday,73
16092025,20,47,weekday,73
16092025,19,47,weekday,73
16092025,18,51,weekday,73
16092025,17,52,weekday,73
16092025,16,52,weekday,73
16092025,15,52,weekday,73
16092025,14,52,weekday,73
16092025,13,52,weekday,73
16092025,12,54,weekday,73
16092025,11,63,weekday,73
16092025,10,63,weekday,73
16092025,9,63,weekday,73
16092025,8,68,weekday,73
16092025,7,68,weekday,73
16092025,6,68,weekday,73
16092025,5,69,weekday,73
16092025,4,72,weekday,73
16092025,3,72,weekday,73
16092025,2,73,weekday,73
16092025,1,73,weekday,73
16092025,0,73,weekday,73
16102024,30,29,weekday,78
16102024,29,34,weekday,78
16102024,28,40,weekday,78
16102024,27,40,weekday,78
16102024,26,40,weekday,78
16102024,25,42,weekday,78
16102024,24,44,weekday,78
16102024,23,44,weekday,78
16102024,22,48,weekday,78
16102024,21,48,weekday,78
16102024,20,51,weekday,78
16102024,19,51,weekday,78
16102024,18,56,weekday,78
16102024,17,56,weekday,78
16102024,16,59,weekday,78
16102024,15,59,weekday,78
16102024,14,59,weekday,78
16102024,13,59,weekday,78
16102024,12,65,weekday,78
16102024,11,65,weekday,78
16102024,10,67,weekday,78
16102024,9,72,weekday,78
16102024,8,72,weekday,78
16102024,7,72,weekday,78
16102024,6,75,weekday,78
16102024,5,75,weekday,78
16102024,4,75,weekday,78
16102024,3,77,weekday,78
16102024,2,78,weekday,78
16102024,1,78,weekday,78
16102024,0,78,weekday,78
16102025,30,28,weekday,74
16102025,29,29,weekday,74
16102025,28,34,weekday,74
16102025,27,36,weekday,74
16102025,26,42,weekday,74
16102025,25,42,weekday,74
16102025,24,42,weekday,74
16102025,23,42,weekday,74
16102025,22,45,weekday,74
16102025,21,45,weekday,74
16102025,20,46,weekday,74
16102025,19,48,weekday,74
16102025,18,50,weekday,74
16102025,17,51,weekday,74
16102025,16,53,weekday,74
16102025,15,53,weekday,74
16102025,14,53,weekday,74
16102025,13,53,weekday,74
16102025,12,58,weekday,74
16102025,11,61,weekday,74
16102025,10,63,weekday,74
16102025,9,68,weekday,74
16102025,8,68,weekday,74
16102025,7,68,weekday,74
16102025,6,73,weekday,74
16102025,5,73,weekday,74
16102025,4,74,weekday,74
16102025,3,74,weekday,74
16102025,2,74,weekday,74
16102025,1,74,weekday,74
16102025,0,74,weekday,74
16112024,30,18,weekend,81
16112024,29,20,weekend,81
16112024,28,21,weekend,81
16112024,27,22,weekend,81
16112024,26,22,weekend,81
16112024,25,23,weekend,81
16112024,24,26,weekend,81
16112024,23,27,weekend,81
16112024,22,27,weekend,81
16112024,21,29,weekend,81
16112024,20,33,weekend,81
16112024,19,33,weekend,81
16112024,18,33,weekend,81
16112024,17,34,weekend,81
16112024,16,34,weekend,81
16112024,15,37,weekend,81
16112024,14,38,weekend,81
16112024,13,45,weekend,81
16112024,12,55,weekend,81
16112024,11,55,weekend,81
16112024,10,55,weekend,81
16112024,9,55,weekend,81
16112024,8,57,weekend,81
16112024,7,59,weekend,81
16112024,6,59,weekend,81
16112024,5,65,weekend,81
16112024,4,72,weekend,81
16112024,3,72,weekend,81
16112024,2,73,weekend,81
16112024,1,78,weekend,81
16112024,0,81,weekend,81
16112025,30,19,weekend,84
16112025,29,21,weekend,84
16112025,28,24,weekend,84
16112025,27,24,weekend,84
16112025,26,27,weekend,84
16112025,25,27,weekend,84
16112025,24,28,weekend,84
16112025,23,28,weekend,84
16112025,22,28,weekend,84
16112025,21,30,weekend,84
16112025,20,30,weekend,84
16112025,19,32,weekend,84
16112025,18,32,weekend,84
16112025,17,36,weekend,84
16112025,16,37,weekend,84
16112025,15,37,weekend,84
16112025,14,46,weekend,84
16112025,13,46,weekend,84
16112025,12,49,weekend,84
16112025,11,49,weekend,84
16112025,10,49,weekend,84
16112025,9,56,weekend,84
16112025,8,63,weekend,84
16112025,7,63,weekend,84
16112025,6,65,weekend,84
16112025,5,75,weekend,84
16112025,4,75,weekend,84
16112025,3,75,weekend,84
16112025,2,82,weekend,84
16112025,1,83,weekend,84
16112025,0,84,weekend,84
16122024,30,30,weekday,80
16122024,29,34,weekday,80
16122024,28,36,weekday,80
16122024,27,42,weekday,80
16122024,26,42,weekday,80
16122024,25,42,weekday,80
16122024,24,45,weekday,80
16122024,23,54,weekday,80
16122024,22,54,weekday,80
16122024,21,54,weekday,80
16122024,20,54,weekday,80
16122024,19,54,weekday,80
16122024,18,57,weekday,80
16122024,17,57,weekday,80
16122024,16,57,weekday,80
16122024,15,57,weekday,80
16122024,14,60,weekday,80
16122024,13,60,weekday,80
16122024,12,63,weekday,80
16122024,11,63,weekday,80
16122024,10,63,weekday,80
16122024,9,72,weekday,80
16122024,8,75,weekday,80
16122024,7,75,weekday,80
16122024,6,79,weekday,80
16122024,5,79,weekday,80
16122024,4,79,weekday,80
16122024,3,79,weekday,80
16122024,2,80,weekday,80
16122024,1,80,weekday,80
16122024,0,80,weekday,80
16122025,30,33,weekday,79
16122025,29,39,weekday,79
16122025,28,39,weekday,79
16122025,27,39,weekday,79
16122025,26,41,weekday,79
16122025,25,42,weekday,79
16122025,24,42,weekday,79
16122025,23,42,weekday,79
